org_account_id,transaction_type,transction_date,amount,,,
3938,CHARGE,2/11/19,2475,,,
3938,CHARGE,2/12/19,6195,,,
3938,CHARGE,2/13/19,3860,,,
3938,CHARGE,2/14/19,2765,,,
3938,CHARGE,2/15/19,2040,,,
3938,CHARGE,2/16/19,1275,,,
3938,CHARGE,2/17/19,845,,,
3938,CHARGE,2/18/19,80,,,
3938,CHARGE,2/19/19,170,,,
3938,CHARGE,2/20/19,413.75,,,
3938,CHARGE,2/21/19,170,,,
3938,CHARGE,2/22/19,2010,,,
3938,CHARGE,2/23/19,2530,,,
3938,CHARGE,2/24/19,240,,,
3938,CHARGE,2/27/19,567,,,
3938,CHARGE,2/28/19,2165.5,,,
3938,CHARGE,3/1/19,6975,,,
3938,CHARGE,3/3/19,625,,,
3938,CHARGE,3/4/19,2500,,,
3938,CHARGE,3/6/19,3114,,,
3938,CHARGE,3/7/19,750,,,
3938,CHARGE,3/8/19,1950,,,
3938,CHARGE,3/12/19,950,,,
3938,CHARGE,3/13/19,5800,,,
3938,CHARGE,3/14/19,400,,,
3938,CHARGE,3/15/19,2103.75,,,
3938,CHARGE,3/16/19,825,,,
3938,CHARGE,3/20/19,1675,,,
3938,CHARGE,3/21/19,1675,,,
3938,CHARGE,3/22/19,750,,,
3938,CHARGE,3/25/19,750,,,
3938,CHARGE,3/26/19,1575,,,
3938,CHARGE,3/28/19,7900,,,
3938,CHARGE,3/29/19,10628.75,,,
3938,CHARGE,3/30/19,3375,,,
3938,CHARGE,3/31/19,5525,,,
3938,CHARGE,4/1/19,597597.5,,,
3938,CHARGE,4/2/19,13120,,,
3938,CHARGE,4/3/19,3450,,,
3938,CHARGE,4/4/19,4825,,,
3938,CHARGE,4/5/19,1250,,,
3938,CHARGE,4/6/19,2325,,,
3938,CHARGE,4/7/19,2355,,,
3938,CHARGE,4/8/19,475,,,
3938,CHARGE,4/9/19,2000,,,
3938,CHARGE,4/10/19,2750,,,
3938,CHARGE,4/11/19,6941,,,
3938,CHARGE,4/12/19,5248.75,,,
3938,CHARGE,4/13/19,1465,,,
3938,CHARGE,4/14/19,1575,,,
3938,CHARGE,4/15/19,4710,,,
3938,CHARGE,4/16/19,4030,,,
3938,CHARGE,4/17/19,3642,,,
3938,PARTIAL_CREDIT,4/18/19,1602,,,
3938,CHARGE,4/19/19,500,,,
3938,CHARGE,4/21/19,1178,,,
3938,CHARGE,4/22/19,2825,,,
3938,CHARGE,4/23/19,3060,,,
3938,CHARGE,4/25/19,4147,,,
3938,CHARGE,4/26/19,513.75,,,
3938,CHARGE,4/27/19,1910,,,
3938,CHARGE,5/1/19,11813,,,
3938,CHARGE,5/3/19,1240,,,
3938,CHARGE,5/4/19,515,,,
3938,CHARGE,5/7/19,5060,,,
3938,CHARGE,5/8/19,500,,,
3938,CHARGE,5/9/19,445,,,
3938,PARTIAL_CREDIT,5/10/19,1338.75,,,
3938,CHARGE,5/11/19,500,,,
3938,CHARGE,5/12/19,500,,,
3938,CHARGE,5/13/19,3125,,,
3938,CHARGE,5/14/19,3557,,,
3938,CHARGE,5/15/19,11000,,,
3938,CHARGE,5/16/19,1945,,,
3938,CHARGE,5/17/19,1475,,,
3938,CHARGE,5/18/19,824,,,
3938,CHARGE,5/19/19,862,,,
3938,CHARGE,5/20/19,4115,,,
3938,CHARGE,5/21/19,7898.75,,,
3938,CHARGE,5/22/19,5195,,,
3938,CHARGE,5/23/19,5595,,,
3938,CHARGE,5/24/19,5445,,,
3938,CHARGE,5/25/19,1000,,,
3938,CHARGE,5/27/19,2500,,,
3938,PARTIAL_CREDIT,5/28/19,8850,,,
3938,CHARGE,5/29/19,8500,,,
3938,CHARGE,5/30/19,4380,,,
3938,CHARGE,5/31/19,5275,,,
3938,CHARGE,6/1/19,8150,,,
3938,CHARGE,6/2/19,5100,,,
3938,CHARGE,6/3/19,10198.5,,,
3938,CHARGE,6/4/19,2675,,,
3938,CHARGE,6/5/19,3005,,,
3938,CHARGE,6/6/19,1730,,,
3938,CHARGE,6/7/19,3750,,,
3938,CHARGE,6/8/19,4250,,,
3938,CHARGE,6/9/19,1800,,,
3938,CHARGE,6/10/19,1000,,,
3938,CHARGE,6/12/19,2324,,,
3938,CHARGE,6/13/19,1750,,,
3938,CHARGE,6/17/19,3400,,,
3938,CHARGE,6/18/19,1662,,,
3938,CHARGE,6/19/19,4012,,,
3938,CHARGE,6/20/19,8540.75,,,
3938,CHARGE,6/21/19,1250,,,
3938,CHARGE,6/22/19,1350,,,
3938,CHARGE,6/23/19,409,,,
3938,CHARGE,6/24/19,1442,,,
3938,PARTIAL_CREDIT,6/25/19,3261.5,,,
3938,CHARGE,6/26/19,495.5,,,
3938,CHARGE,6/27/19,2995.1,,,
3938,CHARGE,6/28/19,4798.9,,,
3938,CHARGE,6/29/19,2015.8,,,
3938,CHARGE,6/30/19,1315.6,,,
3938,CHARGE,7/1/19,5470.4,,,
3938,CHARGE,7/2/19,4370.15,,,
3938,CHARGE,7/3/19,4577.37,,,
3938,CHARGE,7/4/19,1155.03,,,
3938,CHARGE,7/5/19,4708.28,,,
3938,CHARGE,7/6/19,3029.54,,,
3938,CHARGE,7/7/19,3948.03,,,
3938,CHARGE,7/8/19,10513.83,,,
3938,CHARGE,7/9/19,9015.88,,,
3938,CHARGE,7/10/19,4595.63,,,
3938,CHARGE,7/11/19,5784.82,,,
3938,CHARGE,7/12/19,6175.7,,,
3938,CHARGE,7/13/19,3083.39,,,
3938,CHARGE,7/14/19,8302.85,,,
3938,CHARGE,7/15/19,25988.56,,,
3938,CHARGE,7/16/19,7219.13,,,
3938,CHARGE,7/17/19,6045.21,,,
3938,CHARGE,7/18/19,2727.92,,,
3938,CHARGE,7/19/19,1573.02,,,
3938,CHARGE,7/20/19,1479.72,,,
3938,CHARGE,7/21/19,3569.34,,,
3938,CHARGE,7/22/19,6720.07,,,
3938,CHARGE,7/23/19,39476.78,,,
3938,CHARGE,7/24/19,31905.53,,,
3938,CHARGE,7/25/19,36243.51,,,
3938,CHARGE,7/26/19,41057.05,,,
3938,CHARGE,7/27/19,13868.5,,,
3938,CHARGE,7/28/19,9445.37,,,
3938,CHARGE,7/29/19,20608.69,,,
3938,CHARGE,7/30/19,52330.38,,,
3938,CHARGE,7/31/19,42399.04,,,
3938,CHARGE,8/1/19,70489.36,,,
3938,CHARGE,8/2/19,97339.78,,,
3938,CHARGE,8/3/19,65239.13,,,
3938,CHARGE,8/4/19,95521.19,,,
3938,CHARGE,8/5/19,38089.42,,,
3938,CHARGE,8/6/19,31229.04,,,
3938,CHARGE,8/7/19,29094.1,,,
3938,CHARGE,8/8/19,18796.97,,,
3938,CHARGE,8/9/19,19334.76,,,
3938,CREDIT,8/10/19,4932.81,,,
3938,CHARGE,8/11/19,10751.64,,,
3938,CHARGE,8/12/19,13351.81,,,
3938,CREDIT,8/13/19,13342.11,,,
3938,CHARGE,8/14/19,14598.4,,,
3938,CHARGE,8/15/19,35691.03,,,
3938,CHARGE,8/16/19,18796.17,,,
3938,CHARGE,8/17/19,8232.04,,,
3938,CHARGE,8/18/19,2251.14,,,
3938,CHARGE,8/19/19,2832.3,,,
3938,CHARGE,8/20/19,2864.92,,,
3938,CHARGE,8/21/19,1386.53,,,
3938,CHARGE,8/22/19,7665.75,,,
3938,CHARGE,8/23/19,3432,,,
3938,CHARGE,8/24/19,2587.51,,,
3938,CHARGE,8/25/19,1742,,,
3938,CHARGE,8/26/19,7899.75,,,
3938,CHARGE,8/27/19,6635.66,,,
3938,CHARGE,8/28/19,7938.98,,,
3938,CHARGE,8/29/19,4316,,,
3938,CHARGE,8/30/19,17506.16,,,
3938,CHARGE,8/31/19,3734.51,,,
3938,CHARGE,9/1/19,879.75,,,
3938,PARTIAL_CREDIT,9/2/19,3472.6,,,
3938,CHARGE,9/3/19,7531.94,,,
3938,CHARGE,9/4/19,9045.33,,,
3938,CHARGE,9/5/19,4361.72,,,
3938,CHARGE,9/6/19,3140.7,,,
3938,CHARGE,9/7/19,624,,,
3938,CHARGE,9/8/19,312,,,
3938,CHARGE,9/9/19,19462.65,,,
3938,CHARGE,9/10/19,13920.86,,,
3938,CHARGE,9/11/19,5203,,,
3938,CHARGE,9/12/19,9729,,,
3938,CHARGE,9/13/19,3711.13,,,
3938,CHARGE,9/14/19,7133,,,
3938,CHARGE,9/15/19,8492,,,
3938,CHARGE,9/16/19,6740,,,
3938,CHARGE,9/17/19,8763,,,
3938,CHARGE,9/18/19,6831.75,,,
3938,CHARGE,9/19/19,2169.75,,,
3938,CHARGE,9/20/19,663,,,
3938,CHARGE,9/21/19,4597,,,
3938,CHARGE,9/22/19,2835,,,
3938,PARTIAL_CREDIT,9/23/19,3442.4,,,
3938,CHARGE,9/24/19,568,,,
3938,CHARGE,9/25/19,1530.38,,,
3938,CHARGE,9/26/19,1229.5,,,
3938,CHARGE,9/27/19,702,,,
3938,CHARGE,9/29/19,598,,,
3938,CHARGE,9/30/19,3490.75,,,
3938,CHARGE,10/1/19,2894.72,,,
3938,CHARGE,10/2/19,1099.82,,,
3938,CHARGE,10/3/19,4905.8,,,
3938,CHARGE,10/4/19,604,,,
3938,CHARGE,10/5/19,2573.38,,,
3938,CHARGE,10/6/19,2479,,,
4167,CHARGE,10/1/18,55515.5,,,
4167,CHARGE,10/2/18,19228,,,
4167,CHARGE,10/3/18,17164.75,,,
4167,CHARGE,10/4/18,9167.5,,,
4167,CHARGE,10/5/18,8898,,,
4167,CHARGE,10/6/18,12129,,,
4167,CHARGE,10/7/18,3505,,,
4167,PARTIAL_CREDIT,10/8/18,3344.5,,,
4167,CHARGE,10/9/18,21920.5,,,
4167,CHARGE,10/10/18,4013.75,,,
4167,CHARGE,10/11/18,24334,,,
4167,CHARGE,10/12/18,20342.5,,,
4167,CHARGE,10/13/18,1815,,,
4167,CHARGE,10/14/18,3433.75,,,
4167,CHARGE,10/15/18,11012,,,
4167,CHARGE,10/16/18,6211.5,,,
4167,CHARGE,10/17/18,8374.5,,,
4167,CHARGE,10/18/18,8338.5,,,
4167,CHARGE,10/19/18,6925,,,
4167,CHARGE,10/20/18,3945,,,
4167,CHARGE,10/21/18,6450,,,
4167,CHARGE,10/22/18,8815.25,,,
4167,CHARGE,10/23/18,8889,,,
4167,CHARGE,10/24/18,4443,,,
4167,CHARGE,10/25/18,11660,,,
4167,CHARGE,10/26/18,14311.75,,,
4167,CHARGE,10/27/18,3485,,,
4167,CHARGE,10/28/18,7763,,,
4167,CHARGE,10/29/18,15340.5,,,
4167,CHARGE,10/30/18,24472.25,,,
4167,CHARGE,10/31/18,16546.25,,,
4167,CHARGE,11/1/18,137319,,,
4167,CHARGE,11/2/18,15263.5,,,
4167,CHARGE,11/3/18,5866,,,
4167,CHARGE,11/4/18,2065,,,
4167,CHARGE,11/5/18,10495,,,
4167,CHARGE,11/6/18,13343,,,
4167,CHARGE,11/7/18,5985,,,
4167,CHARGE,11/8/18,9775,,,
4167,CHARGE,11/9/18,8511,,,
4167,CHARGE,11/10/18,2135,,,
4167,CHARGE,11/11/18,9275,,,
4167,CHARGE,11/12/18,18581.5,,,
4167,PARTIAL_CREDIT,11/13/18,10908,,,
4167,CHARGE,11/14/18,7673,,,
4167,CHARGE,11/15/18,3542.5,,,
4167,CHARGE,11/16/18,3575,,,
4167,CHARGE,11/17/18,1860,,,
4167,CHARGE,11/18/18,365,,,
4167,CHARGE,11/19/18,4642,,,
4167,CHARGE,11/20/18,11011.25,,,
4167,CHARGE,11/21/18,1265,,,
4167,CHARGE,11/22/18,2832,,,
4167,CHARGE,11/23/18,3947,,,
4167,CHARGE,11/24/18,1092.5,,,
4167,CHARGE,11/25/18,2622,,,
4167,CHARGE,11/26/18,14930,,,
4167,CHARGE,11/27/18,3035,,,
4167,CHARGE,11/28/18,17097,,,
4167,CHARGE,11/29/18,4766,,,
4167,CHARGE,11/30/18,11207,,,
4167,CHARGE,12/1/18,53812,,,
4167,CHARGE,12/2/18,5004.5,,,
4167,CHARGE,12/3/18,4338.25,,,
4167,CHARGE,12/4/18,3466.55,,,
4167,CHARGE,12/5/18,13802.05,,,
4167,CHARGE,12/6/18,31194,,,
4167,CHARGE,12/7/18,18123.75,,,
4167,CHARGE,12/8/18,1950.9,,,
4167,CHARGE,12/9/18,1400,,,
4167,CHARGE,12/10/18,24217,,,
4167,CHARGE,12/11/18,27677,,,
4167,CHARGE,12/12/18,17320,,,
4167,CHARGE,12/13/18,15746,,,
4167,CHARGE,12/14/18,13074,,,
4167,CHARGE,12/15/18,40718,,,
4167,CHARGE,12/16/18,1815,,,
4167,CHARGE,12/17/18,12641,,,
4167,CHARGE,12/18/18,21936.5,,,
4167,CHARGE,12/19/18,5590,,,
4167,CHARGE,12/20/18,6075,,,
4167,CHARGE,12/21/18,2255,,,
4167,CHARGE,12/22/18,3880,,,
4167,CHARGE,12/23/18,3030,,,
4167,CHARGE,12/24/18,305,,,
4167,CHARGE,12/25/18,700,,,
4167,CHARGE,12/26/18,885,,,
4167,CHARGE,12/27/18,5060,,,
4167,CHARGE,12/28/18,6836.75,,,
4167,CHARGE,12/29/18,4030,,,
4167,CHARGE,12/30/18,2551,,,
4167,CHARGE,12/31/18,6278.5,,,
4167,CHARGE,1/1/19,149622,,,
4167,CHARGE,1/2/19,7334,,,
4167,CHARGE,1/3/19,6732.5,,,
4167,CHARGE,1/4/19,8964.75,,,
4167,CHARGE,1/5/19,3891,,,
4167,CHARGE,1/6/19,6440,,,
4167,CHARGE,1/7/19,4809,,,
4167,CHARGE,1/8/19,11311,,,
4167,CHARGE,1/9/19,19308,,,
4167,CHARGE,1/10/19,2790,,,
4167,CHARGE,1/11/19,2560,,,
4167,CHARGE,1/12/19,3169,,,
4167,CHARGE,1/13/19,305,,,
4167,CHARGE,1/14/19,3478.75,,,
4167,CHARGE,1/15/19,3115,,,
4167,CHARGE,1/16/19,5020,,,
4167,CHARGE,1/17/19,3307,,,
4167,CHARGE,1/18/19,5859,,,
4167,CHARGE,1/19/19,915,,,
4167,CHARGE,1/20/19,5571,,,
4167,CHARGE,1/21/19,10416,,,
4167,CHARGE,1/22/19,9670,,,
4167,CHARGE,1/23/19,4601,,,
4167,CHARGE,1/24/19,7749,,,
4167,CHARGE,1/25/19,7325,,,
4167,CHARGE,1/26/19,8056.5,,,
4167,CHARGE,1/27/19,8788,,,
4167,CHARGE,1/28/19,20318,,,
4167,CHARGE,1/29/19,5915,,,
4167,CHARGE,1/30/19,12716,,,
4167,CHARGE,1/31/19,6698.5,,,
4167,CHARGE,2/1/19,65233.75,,,
4167,CHARGE,2/2/19,1802.5,,,
4167,CHARGE,2/3/19,998.75,,,
4167,CHARGE,2/4/19,8580,,,
4167,CHARGE,2/5/19,18760,,,
4167,CHARGE,2/6/19,3580,,,
4167,CHARGE,2/7/19,2020,,,
4167,CHARGE,2/8/19,8730,,,
4167,CHARGE,2/9/19,6385,,,
4167,CHARGE,2/10/19,2190,,,
4167,PARTIAL_CREDIT,2/11/19,13661.25,,,
4167,CHARGE,2/12/19,29424,,,
4167,CHARGE,2/13/19,8350,,,
4167,CHARGE,2/14/19,8044,,,
4167,CHARGE,2/15/19,2949,,,
4167,CHARGE,2/16/19,910,,,
4167,CHARGE,2/17/19,2850,,,
4167,CHARGE,2/18/19,2605,,,
4167,CHARGE,2/19/19,2880,,,
4167,CREDIT,2/20/19,4815,,,
4167,CHARGE,2/21/19,12330,,,
4167,CHARGE,2/22/19,4304,,,
4167,CHARGE,2/23/19,1117.5,,,
4167,CHARGE,2/24/19,525,,,
4167,CHARGE,2/25/19,12085,,,
4167,CHARGE,2/26/19,7590,,,
4167,CHARGE,2/27/19,9755,,,
4167,CHARGE,2/28/19,15053.5,,,
4167,CHARGE,3/1/19,57538.5,,,
4167,CHARGE,3/2/19,2548,,,
4167,CHARGE,3/3/19,4099,,,
4167,PARTIAL_CREDIT,3/4/19,13916.5,,,
4167,CHARGE,3/5/19,4005,,,
4167,CHARGE,3/6/19,5963,,,
4167,CHARGE,3/7/19,1266.75,,,
4167,CHARGE,3/8/19,7897.5,,,
4167,CHARGE,3/9/19,3290,,,
4167,CHARGE,3/10/19,2442,,,
4167,CHARGE,3/11/19,13814.25,,,
4167,CHARGE,3/12/19,12956,,,
4167,CHARGE,3/13/19,6980,,,
4167,CHARGE,3/14/19,8123.75,,,
4167,CHARGE,3/15/19,8511,,,
4167,CHARGE,3/16/19,1351,,,
4167,CHARGE,3/17/19,850,,,
4167,PARTIAL_CREDIT,3/18/19,6685,,,
4167,CHARGE,3/19/19,9835.5,,,
4167,CHARGE,3/20/19,41534.5,,,
4167,CHARGE,3/21/19,6449,,,
4167,CHARGE,3/22/19,6529,,,
4167,CHARGE,3/23/19,1165,,,
4167,CHARGE,3/24/19,6137,,,
4167,CHARGE,3/25/19,31614,,,
4167,CHARGE,3/26/19,6859.25,,,
4167,CHARGE,3/27/19,13794,,,
4167,CHARGE,3/28/19,7464,,,
4167,CHARGE,3/29/19,25571,,,
4167,CHARGE,3/30/19,2051.25,,,
4167,CHARGE,3/31/19,16876.5,,,
4167,CHARGE,4/1/19,67676,,,
4167,CHARGE,4/2/19,6583.5,,,
4167,CHARGE,4/3/19,20067,,,
4167,CHARGE,4/4/19,28688,,,
4167,CHARGE,4/5/19,19818,,,
4167,CHARGE,4/6/19,1507.5,,,
4167,CHARGE,4/7/19,2611,,,
4167,CHARGE,4/8/19,10498,,,
4167,CHARGE,4/9/19,7743,,,
4167,CHARGE,4/10/19,9860,,,
4167,CHARGE,4/11/19,21673,,,
4167,CHARGE,4/12/19,22928,,,
4167,CHARGE,4/13/19,4504,,,
4167,CHARGE,4/14/19,6727,,,
4167,CHARGE,4/15/19,38637,,,
4167,CHARGE,4/16/19,27714.5,,,
4167,CHARGE,4/17/19,24473.5,,,
4167,CHARGE,4/18/19,16173,,,
4167,CHARGE,4/19/19,7174,,,
4167,CHARGE,4/20/19,11403,,,
4167,CHARGE,4/21/19,1670,,,
4167,CHARGE,4/22/19,30284,,,
4167,CHARGE,4/23/19,12899,,,
4167,CHARGE,4/24/19,18772,,,
4167,CHARGE,4/25/19,12872.5,,,
4167,CHARGE,4/26/19,19438.75,,,
4167,CHARGE,4/27/19,2162,,,
4167,CHARGE,4/28/19,1605,,,
4167,CHARGE,4/29/19,13872,,,
4167,CHARGE,4/30/19,6559,,,
4167,CHARGE,5/1/19,69787.5,,,
4167,CHARGE,5/2/19,13714.75,,,
4167,CHARGE,5/3/19,5465.75,,,
4167,CHARGE,5/4/19,3455.25,,,
4167,CHARGE,5/5/19,7711,,,
4167,CHARGE,5/6/19,12159,,,
4167,CHARGE,5/7/19,5992.5,,,
4167,CHARGE,5/8/19,9972.5,,,
4167,CHARGE,5/9/19,11097.5,,,
4167,CHARGE,5/10/19,12715.25,,,
4167,CHARGE,5/11/19,5797,,,
4167,CHARGE,5/12/19,8198,,,
4167,CHARGE,5/13/19,22588,,,
4167,CHARGE,5/14/19,19263.5,,,
4167,CHARGE,5/15/19,10675.25,,,
4167,CHARGE,5/16/19,7499.25,,,
4167,CHARGE,5/17/19,11199.5,,,
4167,CHARGE,5/18/19,635,,,
4167,CHARGE,5/19/19,10063,,,
4167,CHARGE,5/20/19,17852.75,,,
4167,CHARGE,5/21/19,17919,,,
4167,CHARGE,5/22/19,12473,,,
4167,CHARGE,5/23/19,18122.5,,,
4167,CHARGE,5/24/19,9920.5,,,
4167,CHARGE,5/25/19,412.5,,,
4167,CHARGE,5/26/19,1210,,,
4167,CHARGE,5/27/19,5018,,,
4167,CHARGE,5/28/19,14720,,,
4167,CHARGE,5/29/19,11425,,,
4167,CHARGE,5/30/19,8476,,,
4167,CHARGE,5/31/19,7990,,,
4167,CHARGE,6/1/19,4610.5,,,
4167,CHARGE,6/2/19,6902,,,
4167,CHARGE,6/3/19,6834.5,,,
4167,CHARGE,6/4/19,13201,,,
4167,CHARGE,6/5/19,8429,,,
4167,CHARGE,6/6/19,14623.5,,,
4167,CHARGE,6/7/19,9727.5,,,
4167,CHARGE,6/8/19,1780,,,
4167,CHARGE,6/9/19,4230,,,
4167,CHARGE,6/10/19,11191,,,
4167,CHARGE,6/11/19,19971.5,,,
4167,CHARGE,6/12/19,7215.5,,,
4167,CHARGE,6/13/19,3850,,,
4167,CHARGE,6/14/19,4239,,,
4167,CHARGE,6/15/19,300,,,
4167,CHARGE,6/16/19,2795.5,,,
4167,CHARGE,6/17/19,11833.5,,,
4167,CHARGE,6/18/19,18446.5,,,
4167,CHARGE,6/19/19,17153.5,,,
4167,PARTIAL_CREDIT,6/20/19,8253.17,,,
4167,CHARGE,6/21/19,5188,,,
4167,CHARGE,6/22/19,2845,,,
4167,CREDIT,6/23/19,4155,,,
4167,CHARGE,6/24/19,10902.5,,,
4167,CHARGE,6/25/19,13569,,,
4167,CHARGE,6/26/19,6661.5,,,
4167,CHARGE,6/27/19,3638,,,
4167,CHARGE,6/28/19,3361.67,,,
4167,CHARGE,6/29/19,3799.5,,,
4167,CHARGE,6/30/19,1545,,,
4167,CHARGE,7/1/19,4766,,,
4167,CHARGE,7/2/19,6792.5,,,
4167,CHARGE,7/3/19,9976,,,
4167,PARTIAL_CREDIT,7/4/19,790,,,
4167,CHARGE,7/5/19,8752,,,
4167,CHARGE,7/6/19,3150,,,
4167,CHARGE,7/7/19,8748.5,,,
4167,CHARGE,7/8/19,6001,,,
4167,CHARGE,7/9/19,9436.5,,,
4167,CHARGE,7/10/19,11213.67,,,
4167,CHARGE,7/11/19,12257.67,,,
4167,CHARGE,7/12/19,4279.17,,,
4167,CHARGE,7/13/19,2405,,,
4167,CHARGE,7/14/19,4881.67,,,
4167,CHARGE,7/15/19,8382,,,
4167,CHARGE,7/16/19,2795,,,
4167,CHARGE,7/17/19,14800.17,,,
4167,CHARGE,7/18/19,9200.5,,,
4167,CHARGE,7/19/19,13934.67,,,
4167,CHARGE,7/20/19,6390,,,
4167,CHARGE,7/21/19,4517.5,,,
4167,CHARGE,7/22/19,9351,,,
4167,CHARGE,7/23/19,12982.17,,,
4167,CHARGE,7/24/19,18335.01,,,
4167,CHARGE,7/25/19,53707.84,,,
4167,CHARGE,7/26/19,55216.33,,,
4167,CHARGE,7/27/19,41317.48,,,
4167,CHARGE,7/28/19,61674.67,,,
4167,CHARGE,7/29/19,76692.35,,,
4167,CHARGE,7/30/19,53112.83,,,
4167,CHARGE,7/31/19,26903,,,
4167,CHARGE,8/1/19,94216.35,,,
4167,CHARGE,8/2/19,49386.16,,,
4167,CHARGE,8/3/19,18766.66,,,
4167,CHARGE,8/4/19,18870,,,
4167,CHARGE,8/5/19,24841.34,,,
4167,CHARGE,8/6/19,15090.67,,,
4167,CHARGE,8/7/19,24052.01,,,
4167,CHARGE,8/8/19,13791.17,,,
4167,CHARGE,8/9/19,4477.5,,,
4167,CHARGE,8/10/19,6781.67,,,
4167,CHARGE,8/11/19,3245,,,
4167,CREDIT,8/12/19,31625.5,,,
4167,CHARGE,8/13/19,39900.01,,,
4167,CHARGE,8/14/19,28984.17,,,
4167,CHARGE,8/15/19,22573,,,
4167,CHARGE,8/16/19,11690.84,,,
4167,CHARGE,8/17/19,7972.5,,,
4167,CHARGE,8/18/19,5197.5,,,
4167,CHARGE,8/19/19,23696.85,,,
4167,CHARGE,8/20/19,12585,,,
4167,CHARGE,8/21/19,8422.33,,,
4167,CHARGE,8/22/19,14258.17,,,
4167,CHARGE,8/23/19,10941,,,
4167,CHARGE,8/24/19,495,,,
4167,CHARGE,8/25/19,1511.67,,,
4167,CHARGE,8/26/19,28614.34,,,
4167,CHARGE,8/27/19,9390,,,
4167,CHARGE,8/28/19,13116.5,,,
4167,CHARGE,8/29/19,7351,,,
4167,CHARGE,8/30/19,10114,,,
4167,CHARGE,8/31/19,8944.4,,,
4167,CHARGE,9/1/19,7627.5,,,
4167,CHARGE,9/2/19,5119,,,
4167,CHARGE,9/3/19,13336,,,
4167,CHARGE,9/4/19,10404,,,
4167,CHARGE,9/5/19,25353,,,
4167,CHARGE,9/6/19,11512.24,,,
4167,CHARGE,9/7/19,2006,,,
4167,CHARGE,9/8/19,2760,,,
4167,CHARGE,9/9/19,7026,,,
4167,CHARGE,9/10/19,9692.34,,,
4167,CHARGE,9/11/19,36121,,,
4167,CHARGE,9/12/19,52687,,,
4167,CHARGE,9/13/19,42978.5,,,
4167,CHARGE,9/14/19,12314,,,
4167,CHARGE,9/15/19,4194.91,,,
4167,CHARGE,9/16/19,21679.17,,,
4167,CHARGE,9/17/19,21094.5,,,
4167,CHARGE,9/18/19,30061,,,
4167,CHARGE,9/19/19,33771,,,
4167,CHARGE,9/20/19,9954.31,,,
4167,CHARGE,9/21/19,6676.05,,,
4167,CHARGE,9/22/19,4800,,,
4167,CHARGE,9/23/19,13367,,,
4167,CHARGE,9/24/19,18684,,,
4167,CHARGE,9/25/19,10075,,,
4167,CHARGE,9/26/19,12603,,,
4167,CHARGE,9/27/19,9200.19,,,
4167,CHARGE,9/28/19,5778.29,,,
4167,CHARGE,9/29/19,3125.26,,,
4167,CHARGE,9/30/19,25407,,,
4167,CHARGE,10/1/19,45331.92,,,
4167,CHARGE,10/2/19,10575.31,,,
4167,CHARGE,10/3/19,7072.34,,,
4167,CHARGE,10/4/19,7420,,,
4167,CHARGE,10/5/19,3347.19,,,
4167,CHARGE,10/6/19,6415.5,,,
4789,CHARGE,10/1/18,3270,,,
4789,CHARGE,10/2/18,1960,,,
4789,CHARGE,10/3/18,3381.67,,,
4789,CHARGE,10/4/18,3492.67,,,
4789,CHARGE,10/5/18,6954.17,,,
4789,CHARGE,10/6/18,395,,,
4789,CHARGE,10/7/18,780,,,
4789,CHARGE,10/8/18,525,,,
4789,CHARGE,10/9/18,5463.34,,,
4789,CHARGE,10/10/18,1220,,,
4789,PARTIAL_CREDIT,10/11/18,288,,,
4789,CHARGE,10/12/18,400,,,
4789,CHARGE,10/13/18,940,,,
4789,CHARGE,10/14/18,978.34,,,
4789,CHARGE,10/15/18,200,,,
4789,CHARGE,10/16/18,2062.51,,,
4789,CHARGE,10/17/18,1380.25,,,
4789,CHARGE,10/18/18,1438.14,,,
4789,CHARGE,10/19/18,499.5,,,
4789,CHARGE,10/20/18,2082.92,,,
4789,CHARGE,10/21/18,414.8,,,
4789,CHARGE,10/22/18,4736.25,,,
4789,CHARGE,10/23/18,433.25,,,
4789,CHARGE,10/24/18,1735.65,,,
4789,CHARGE,10/25/18,146920.13,,,
4789,CHARGE,10/26/18,3896,,,
4789,CHARGE,10/27/18,320,,,
4789,CHARGE,10/28/18,200,,,
4789,CHARGE,10/29/18,7498.5,,,
4789,CHARGE,10/30/18,10515.75,,,
4789,CHARGE,10/31/18,4165,,,
4789,CHARGE,11/1/18,2097.5,,,
4789,CHARGE,11/2/18,1812,,,
4789,CHARGE,11/3/18,1300,,,
4789,CHARGE,11/4/18,200,,,
4789,CHARGE,11/5/18,1101,,,
4789,CHARGE,11/6/18,3530,,,
4789,CHARGE,11/7/18,440,,,
4789,CHARGE,11/8/18,397.4,,,
4789,CHARGE,11/9/18,882,,,
4789,CHARGE,11/10/18,539,,,
4789,CHARGE,11/11/18,2440,,,
4789,CHARGE,11/13/18,2085,,,
4789,CHARGE,11/14/18,730,,,
4789,CHARGE,11/15/18,95,,,
4789,CHARGE,11/16/18,4217.3,,,
4789,CHARGE,11/17/18,690,,,
4789,CHARGE,11/18/18,2599.9,,,
4789,CHARGE,11/19/18,898.25,,,
4789,CHARGE,11/20/18,302.4,,,
4789,CHARGE,11/21/18,1610,,,
4789,CHARGE,11/23/18,83652.12,,,
4789,CHARGE,11/24/18,2487.5,,,
4789,CHARGE,11/25/18,790,,,
4789,CHARGE,11/26/18,200,,,
4789,CHARGE,11/27/18,1937.4,,,
